,subject,nll,bic,model,alpha,gamma,lam,beta
15,15,197.49667589249398,416.65775339380565,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.24533812435291508,1.0,0.0306990845197465,5.493042099645232
