,subject,nll,bic,model,alpha,gamma,lam,beta
4,4,213.12557257268907,447.9155467541958,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.3935882923345996,1.0,0.13040944639804541,1.7545449257881678
