,subject,nll,bic,model,alpha,gamma,lam,beta
17,17,185.422302591239,392.5090067912957,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.37105025555820215,0.4983720363309505,0.23659768386488286,6.018673463906149
