,subject,nll,bic,model,alpha,gamma,lam,beta
9,9,162.4626777514822,346.5897571117821,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.2621906578509691,1.0,0.23006819326889744,7.185744880909651
