,subject,nll,bic,model,alpha,gamma,lam,beta
27,27,167.28355959471705,356.2315207982518,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.24058287807827636,1.0,0.31952641402757653,5.878664227351353
