,subject,nll,bic,model,alpha,gamma,lam,beta
23,23,159.6661235621612,340.9966487331401,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,1.1391804108740868,1.0,0.25869662729004833,0.4347573925860011
