,subject,nll,bic,model,alpha,gamma,lam,beta
42,42,228.7393027303049,479.1430070694275,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.5777332256629049,0.5446801665730308,0.5005809782619538,1.3491251212357036
