,subject,nll,bic,model,alpha,gamma,lam,beta
39,39,180.64313963964855,382.9506808881148,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,1.6181559412669635,1.0,0.6997082961378759,0.020921192248190956
