,subject,nll,bic,model,alpha,gamma,lam,beta
2,2,123.04835983964392,267.7611212881055,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.14629565556707827,1.0,0.5735086856417958,8.496379500247945
