,subject,nll,bic,model,alpha,gamma,lam,beta
43,43,220.77397402944385,463.2123496677054,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,1.0669025451041507,1.0,0.0,0.47670717660286716
