,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
8,8,107.4453930112243,247.38738843567512,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.14882226117136607,1.0,0.8517092975965953,0.6645061700951802,0.0,6.172409304892767
