,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
4,4,158.2937935300813,349.08418947338913,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.37958495530307174,1.0,0.46508133683998204,0.8025840653129747,0.018991664456692908,0.5671524033028666
