,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
39,39,132.12490847582373,296.746419364874,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,1.6735516970106965,1.0,0.4257962795505684,0.7343540416852825,0.0,0.027314784985150498
