,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
20,20,39.867184395177695,112.2309712035819,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.2574551231659771,1.0,0.8777515875900045,0.25933221786539046,0.15843087567831948,9.999576988316273
