,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
13,13,82.3788358791521,197.25427417153074,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.7004903879141786,0.8764346578518445,0.45111597401479914,0.9136675311837095,0.0,0.3036361156581009
