,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
11,11,84.6273118037,201.75122602062652,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.26213935106147096,1.0,0.6299656540558632,0.8501691964716436,0.0,1.820495564729606
