,subject,nll,bic,model,alpha,gamma,lam,phi,beta
22,22,145.51960626469585,318.1197145404138,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.15611822939943124,1.0,0.7683766966500457,0.0,0.7757193550078214
