,subject,nll,bic,model,alpha,gamma,lam,phi,beta
24,24,86.89846713676407,200.87743628455024,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.25853709397167113,1.0,0.9625396743466889,0.0,1.1151433244720175
