,subject,nll,bic,model,alpha,gamma,lam,phi,beta
7,7,125.24008722614164,277.56067646330536,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.7670309879939277,0.6609553289187756,0.9709115920707928,0.0,0.18384416947815344
