,subject,nll,bic,model,alpha,gamma,lam,phi,beta
10,10,140.78315683865645,308.646815688335,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.0,1.0,0.8378280465083703,0.0,1.3844587538355677
