,subject,nll,bic,model,alpha,gamma,lam,phi,beta
38,38,125.81994785108648,278.72039771319504,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6785926212830201,0.6805652663391986,0.9496876546322512,0.0,0.27284524906161023
