,subject,nll,bic,model,alpha,gamma,lam,phi,beta
34,34,146.81997305180397,320.72044811463,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6293023881948071,1.0,0.9382631048812445,0.0,0.14889126981957312
