,subject,nll,bic,model,alpha,gamma,lam,phi,beta
37,37,106.18563525139206,239.45177251380622,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.23913914145412812,0.5670446905687206,0.7642966839470683,0.0,0.8074537238126135
