,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
9,9,56.102352303193484,155.53350782402234,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.21118580542539064,1.0,0.5831822113563201,0.04607599012215825,0.00846213884279925,47.56571009348791,0.04512267647359884,6.65162748440395
