,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
15,15,146.98831921746108,337.30544165255753,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.27002469873791907,1.0,0.7153785467786125,0.019647683118490473,0.01699833614037567,42.11790525801593,0.15695399681488878,4.004965255250988
