,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
35,35,150.04436055819042,343.4175243340162,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.24142390222833093,0.9943812056411926,0.7090557010702314,0.9077172197925768,5.30458620028441e-05,22.06672858903921,0.46802183442783335,1.5140136152756494
