,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
11,11,84.55091175586315,212.43062672936168,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.2652436297550408,1.0,0.623032243037372,0.8526730071467193,7.623211173950037e-05,48.03929371785502,0.02541268761111478,2.638309572224529
