,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
38,38,107.79157294792422,258.9119491134838,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.727870550367526,0.7392732312620717,0.6844777807076434,0.8633732371174596,3.065446538792384e-05,44.864721196066945,0.18868469312835381,0.8522082798315713
