,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
19,19,126.16621802033504,295.66123925830544,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.5253338370287411,0.5322127133427015,0.5258665405363786,0.8709263578695089,2.1638310493210775e-05,25.308521472325907,0.25720505967067675,1.2681506218120675
