,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
20,20,37.79618706734054,118.92117735231645,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.2621925056596772,1.0,0.8284603398127574,0.44955835125255145,0.0005307058609019375,43.44438853746411,0.26322142718817054,10.0
