,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
23,23,103.11797704481663,249.56475730726862,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,1.2639974673377352,0.9960665710340153,0.40031185991902396,0.911355426103187,1.6634703827443545e-05,41.814052311542014,0.7732375218164991,0.08732265301239944
