,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
42,42,88.84674992948005,221.02230307659548,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.4864736614179296,0.45671273643735943,0.6939179232485032,0.7033278454843614,9.831020603539785e-06,20.69034092154386,0.010427299719340827,4.145341540821459
