,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
37,37,83.8335810188552,210.99596525534577,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.35964826450588283,0.40606148515622037,0.7433953972439544,0.8171093889092069,0.000520562349465565,36.24008022994397,0.22386684809232302,5.391843997051252
