,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
5,5,74.77265909837536,192.87412141438608,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.16253144642463938,1.0,0.733996518172204,0.3860411345270861,0.0002629508832933564,48.38692058389296,0.5282936439127681,8.633910899466382
