,subject,nll,bic,model,w_p,theta,phi,beta
26,26,185.22075866616717,392.105918941152,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.7170062427098481,0.6634808146267221,0.01155297243676943,0.901878195407953
