,subject,nll,bic,model,w_p,theta,phi,beta
17,17,143.68539593855496,309.0351934859276,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.6832745833902362,0.8264987634924166,0.042057172033072694,2.288693784555674
