,subject,nll,bic,model,w_p,theta,phi,beta
16,16,168.14894168705945,357.9622849829366,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5094432852780597,0.9338764317201144,0.007460414900367515,1.2275991713066536
