,subject,nll,bic,model,w_p,theta,phi,beta
8,8,155.57285523127524,332.81011207136817,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.8835410980048048,1.0,0.018428753881654474,1.706493270818065
