,subject,nll,bic,model,w_p,theta,phi,beta
10,10,159.2006851226473,340.06577185411226,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.9420796017444015,0.8895318485993873,0.0474563811692306,2.6360832812925543
