,subject,nll,bic,model,w_p,theta,phi,beta
15,15,179.78500488740303,381.23441138362375,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.8545937530035836,0.6018030754620215,0.017037669276566792,1.7791814399304908
