,subject,nll,bic,model,w_p,theta,phi,beta
12,12,145.01433209926518,311.69306580734803,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.788384498647726,0.9705114519522133,0.027564498867323834,3.340627268653888
