,subject,nll,bic,model,w_p,theta,phi,beta
6,6,177.8955715952713,377.45554479936027,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5023397004875731,0.819827809870424,0.00038561546256976956,1.0244365031082996
