,subject,nll,bic,model,w_p,theta,phi,beta
22,22,178.25468685740537,378.17377532362843,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.8255088642512616,0.9126613861908466,0.057910847036236245,1.658819507525181
