,subject,nll,bic,model,w_p,theta,phi,beta
2,2,126.43352488135298,274.53145137152364,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.8826924932602904,1.0,0.01941263486161444,2.3791251511372375
