,subject,nll,bic,model,w_p,theta,phi,beta
19,19,187.05880381553916,395.782009239896,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5575538627396704,0.8704794764581669,0.04128321303724673,0.773806325986205
