,subject,nll,bic,model,w_p,theta,phi,beta
41,41,188.22645734427635,398.1173162973704,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.6354880880636111,0.053179979449345015,0.0,1.2654256608638825
