,subject,nll,bic,model,w_p,theta,phi,beta
37,37,177.1356257654121,375.9356531396419,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.6339478834072446,0.7444260511002442,0.011736923817633436,0.913819354886445
