,subject,nll,bic,model,w_p,theta,phi,beta
30,30,120.614334704379,262.89307101757566,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.7705698169635811,1.0,0.011825817364762525,3.1586648962244834
