subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
16-eu,173.91108454727447,364.0704703011622,pt,1.0527369848667383,1.0467241756294778,1.0,,1.118139576056559,1.1991017818469196
