subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
30-gaze-baseline-stat,247.18708995133713,510.6224811092875,pt,0.23741485638339713,,0.2832449140972301,,0.0,2.7015870365031667
