subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
14-gaze-baseline-dyn,244.0788096010886,504.40592040879045,pt,0.3391639572858403,,0.28,,8.775334225489612,1.2371747197000509
