subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
5-gaze-baseline-stat,244.67973535399344,505.6077719146001,pt,0.40409608863786506,,1.0,,0.5160400441332327,3.929126611244735
