subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
12-eu,154.73474420287653,325.7177896123663,pt,0.2898914343525741,0.2898150278282563,1.0,,15.642016715558755,13.521899404601356
