subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
17-glickman1layer,182.23573299624474,380.7197671991027,pt,0.34237177116591666,0.3769509084726787,0.47337943587691,0.5701611154077381,14.59596994646631,2.060751980793312
