subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
33-gaze-baseline-dyn,246.34788494095596,508.94407108852516,pt,0.4587450121769936,,0.6071846069290998,,0.974628965884007,0.8763752313685167
