subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
24-gaze-baseline-dyn,239.3938679913029,495.03603718921903,pt,0.220806384354971,,1.0,,1.9363740017210829,1.5162564670912744
