subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
3-eu,200.23719193250417,416.7226850716216,pt,0.4402687448554397,0.4000893849811648,1.0,,3.7106815724712456,4.324361161312236
