subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
35-pt,198.70850325860818,413.6653077238296,pt,0.19178414471861407,0.2542164396838136,0.6826422059962077,1.0,11.540631400392943,8.58980762168464
