subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
37-gaze-baseline-stat,241.8553835340218,499.95906827465683,pt,0.40097499928011265,,0.41715728269709945,,5.351307298866235,6.620788947761238
