subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
17-gaze-baseline-dyn,238.96286340938735,494.17402802538794,pt,0.372921711102915,,0.41760185885987955,,4.839807314001011,0.9360759628792892
