subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
26-eu,177.97048911169935,372.18927943001194,pt,0.33714545789148187,0.3293053422775512,0.9527204413507351,,6.664214466413259,6.560475781999901
