subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
39-gaze-baseline-stat,242.66760513300522,501.5835114726237,pt,3.0440594033903854,,0.44235794494915187,,4.4095906918037695e-05,5.283236553417951
