subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
42-eu,237.60953123433512,491.4673636752835,pt,0.9566793670521571,0.9789161580894136,0.865396298394367,,0.39370140600089937,0.4392965690522843
