subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen
36-pt,157.82336069445216,331.89502259551756,pt,0.14384686550766648,0.1470836518615449,0.8831753928103057,1.0,27.461748237571012,27.64898120590922
